0,356,470,596,470,596,490,356,490,成都奇浴木业发展有限公司,name
1,350,577,585,577,585,597,350,597,湖南省株洲市上海路828号,location
2,358,737,500,737,500,756,358,756,2020年7月20日， 2023年11月27日,start_date
3,343,785,677,785,677,804,343,804,2020年7月20日至 2023年11月27日,operation_date
4,359,521,479,521,479,541,359,541,外商独资公司,type
5,343,634,543,634,543,655,343,655,林丹凤，许士明，林甲,legal_person
6,354,851,814,851,814,872,354,872,经济信息咨询（不含中介服务），生态农业项目的开,business_scopes
7,354,873,814,873,814,894,354,894,发，经济信息咨询，依法须经批准的项目，经相关部,business_scopes
8,354,895,774,895,774,916,354,916,门批准后依批准的内容开展经营活动，技术转让,business_scopes
9,491,440,661,440,661,452,491,452,33649271848708164B,social_credit_code
10,355,677,455,677,455,696,355,696,叁仟壹佰万,registration_capital
11,491,411,644,411,644,439,491,439,统一社会信用代码,social_credit_code_key
12,173,463,351,463,351,507,173,507,名称,name_key
13,171,516,350,516,350,555,171,555,类型,type_key
14,171,567,349,567,349,608,171,608,住所,location_key
15,170,622,345,622,345,659,170,659,法定代表人,legal_person_key
16,171,676,347,676,347,714,171,714,注册资本,registration_capital_key
17,169,725,345,725,345,768,169,768,成立日期,start_date_key
18,166,780,345,780,345,820,166,820,经营期限,operation_date_key
19,165,834,348,834,348,875,165,875,经营范围,business_scopes_key
