0,230,290,419,290,419,309,230,309,杭州安赛建筑材料有限公司,name
1,230,323,473,323,473,339,230,339,杭州余杭区五常街道#家桥社区后山路8号C座一楼,location
2,230,353,280,353,280,375,230,375,林炳团,legal_person
3,230,384,325,384,325,407,230,407,有限责任公司,type
4,229,422,304,422,304,434,229,434,许可经营项目：无,business_scopes
5,231,431,520,431,520,442,231,442,一般经营项目：装饰材料、防水材料、建筑材料、#青瓦、PVC彩铝天沟,business_scopes
6,230,441,519,441,519,452,230,452,雨水管的销售：楼宇智能化工程，弱电工程的安装与维护。（上述经营,business_scopes
7,230,448,495,448,495,462,230,462,范围不含国家法律法规规定禁止、限制和许可经营的项目）***,business_scopes
8,642,357,707,357,707,376,642,376,伍拾万元,registration_capital
9,642,392,706,392,706,411,642,411,伍拾万元,registration_capital
10,637,258,756,258,756,273,637,273,330184000255359,social_credit_code
11,227,567,357,567,357,583,227,583,二〇一二年八月八日,start_date
12,229,592,506,592,506,612,229,612,自二〇一三年八月八日至二〇三三年八月七日,operation_date
13,111,300,232,300,232,321,111,321,名称,name_key
14,110,333,235,333,235,355,110,355,住所,location_key
15,110,364,234,364,234,387,110,387,法定代表人姓名,legal_person_key
16,111,398,233,398,233,421,111,421,公司类型,type_key
17,107,426,234,426,234,452,107,452,经营范围,business_scopes_key
18,594,266,642,266,642,287,594,287,注册号,social_credit_code_key
19,521,360,644,360,644,385,521,385,注册资本,registration_capital_key
20,520,393,642,393,642,420,520,420,实收资本,registration_capital_key
21,103,565,230,565,230,588,103,588,成立日期,start_date_key
22,104,596,228,596,228,621,104,621,营业期限,operation_date
