0,935,1675,1775,1675,1775,1734,935,1734,大连瑞荣华启国际贸易有限公司,name
1,940,1915,1646,1915,1646,1973,940,1973,广东省惠州市仙游路721号,location
2,937,2286,1363,2286,1363,2344,937,2344,2021年2月11日， 2027年8月20日,start_date
3,924,2407,1890,2407,1890,2465,924,2465,2021年2月11日至 2027年8月20日,operation_date
4,926,1810,1286,1810,1286,1870,926,1870,有限责任公司,type
5,922,2031,1822,2031,1822,2090,922,2090,赵根柱，栾双双，邓安新，尚新宇,legal_person
6,925,2522,2425,2522,2425,2582,925,2582,智能楼宇综合布线，家居装饰，仪器仪表的销售及维修，,business_scopes
7,925,2584,2425,2584,2425,2642,925,2642,销售汽车配件、日用品、文具用品、工艺品、五金交电、,business_scopes
8,925,2646,2425,2646,2425,2708,925,2708,建材、计算机、软件及辅助设备、珠宝首饰、医疗器械（,business_scopes
9,925,2708,2381,2708,2381,2769,925,2769,限i类）、矿产品（不含煤炭及石油制品）、化工产品（,business_scopes
10,925,2770,2425,2770,2425,2832,925,2832,不含危险化学品）、机械设备、金属材料，货物及技术的,business_scopes
11,925,2832,2065,2832,2065,2892,925,2892,进出口业务，设计、制作、代理、发布广告,business_scopes
12,2067,1508,2617,1508,2617,1549,2067,1549,63065256895383482P,social_credit_code
13,932,2145,1112,2145,1112,2204,932,2204,柒拾万,registration_capital
14,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
15,489,1642,932,1642,932,1754,489,1754,名称,name_key
16,482,1758,932,1758,932,1881,482,1881,类型,type_key
17,477,1882,942,1882,942,1997,477,1997,住所,location_key
18,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
19,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
20,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
21,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
22,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
