0,300,542,492,542,492,565,300,565,郑州正力置业公司,name
1,1010,692,1292,692,1292,716,1010,716,湖北省襄樊市长征路564号,location
2,992,595,1163,595,1163,617,992,617,2016年2月24日， 2019年5月17日,start_date
3,1001,636,1387,636,1387,658,1001,658,2016年2月24日至 2019年5月17日,operation_date
4,300,578,420,578,420,601,300,601,个体工商户,type
5,293,631,653,631,653,656,293,656,王化斌，方奇志，邓熙文，卢佳莹,legal_person
6,301,685,853,685,853,709,301,709,酒店管理，房地产营销策划，房地产信息咨询，建筑,business_scopes
7,301,711,853,711,853,735,301,735,工程技术咨询、信息咨询，房屋租赁，场地租赁，会,business_scopes
8,301,737,853,737,853,761,301,761,务服务，展览服务，商务服务，商业配套服务，柜台,business_scopes
9,301,763,853,763,853,788,301,788,出租，企业管理，代订车、船、机票国内文化艺术交,business_scopes
10,301,789,853,789,853,814,301,814,流策划，金属门窗工程专业承包，农产品的开发，地,business_scopes
11,301,815,853,815,853,839,301,839,基与基础工程专业承包，货物进出口，青岛中金渝能,business_scopes
12,301,841,853,841,853,864,301,864,置业有限公司青岛中心广场及青岛中金渝能置业有限,business_scopes
13,301,867,853,867,853,891,301,891,公司青岛威斯汀酒店的筹建（筹建期间不得开展生产,business_scopes
14,301,893,421,893,421,917,301,917,经营活动）,business_scopes
15,226,392,438,392,438,407,226,407,99777774299434562B,social_credit_code
16,1000,533,1072,533,1072,555,1000,555,捌拾万,registration_capital
17,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
18,142,533,288,533,288,565,142,565,名称,name_key
19,143,584,287,584,287,618,143,618,类型,type_key
20,850,691,1002,691,1002,723,850,723,住所,location_key
21,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
22,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
23,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
24,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
25,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
