0,933,1676,1653,1676,1653,1735,933,1735,福州忆瑞电力科技有限公司,name
1,921,1930,1627,1930,1627,1989,921,1989,江苏省南通市育才路808号,location
2,934,2267,1360,2267,1360,2325,934,2325,2017年3月26日， 2030年1月31日,start_date
3,931,2409,1897,2409,1897,2467,931,2467,2017年3月26日至 2030年1月31日,operation_date
4,920,1793,1280,1793,1280,1853,920,1853,国有独资公司,type
5,932,2034,1352,2034,1352,2093,932,2093,龚金水，蒋敏颜,legal_person
6,930,2512,2430,2512,2430,2572,930,2572,通讯设备的销售，计算机系统服务，日用化工专用设备、,business_scopes
7,930,2574,2430,2574,2430,2633,930,2633,食品、酒、饮料及茶生产专用设备、制药专用设备、包装,business_scopes
8,930,2636,2430,2636,2430,2696,930,2696,专用设备、机械零部件、自动化控制系统及智能成套生产,business_scopes
9,930,2698,2430,2698,2430,2758,930,2758,的研发、转让、技术咨询，芯片卡、塑料卡、电子标签及,business_scopes
10,930,2760,2430,2760,2430,2819,930,2819,周边硬件、软件的研发与销售，电子票务系统软硬件研发,business_scopes
11,930,2822,2190,2822,2190,2884,930,2884,、生产、销售，兴办实业（具体项目另行申报）,business_scopes
12,1513,1582,2062,1582,2062,1623,1513,1623,706437600550065018,social_credit_code
13,933,2153,1233,2153,1233,2211,933,2211,玖仟叁佰万,registration_capital
14,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
15,489,1642,932,1642,932,1754,489,1754,名称,name_key
16,482,1758,932,1758,932,1881,482,1881,类型,type_key
17,477,1882,942,1882,942,1997,477,1997,住所,location_key
18,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
19,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
20,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
21,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
22,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
