0,290,533,626,533,626,556,290,556,镇江中正企业管理咨询有限公司,name
1,1007,703,1289,703,1289,726,1007,726,山东省日照市园东路274号,location
2,1009,585,1194,585,1194,607,1009,607,2016年10月11日， 2024年1月22日,start_date
3,991,651,1392,651,1392,673,991,673,2016年10月11日至 2024年1月22日,operation_date
4,295,584,487,584,487,608,295,608,特殊普通合伙企业,type
5,300,642,732,642,732,667,300,667,袁帮文，翟剑，朱紫婷，丛雪松，欧庆华,legal_person
6,283,697,835,697,835,722,283,722,劳务派遣（须取得许可或批准后方可经营），家政服,business_scopes
7,283,723,835,723,835,747,283,747,务，国际标准认证技术咨询，产品质量检测、检验、,business_scopes
8,283,749,835,749,835,773,283,773,鉴定、评定技术咨询，企业管理咨询，企业投资策划,business_scopes
9,283,775,835,775,835,799,283,799,，企业发展策划，经济信息咨询服务，设计、制作、,business_scopes
10,283,801,835,801,835,825,283,825,代理、发布国内各类广告（涉及行政许可的凭许可证,business_scopes
11,283,827,355,827,355,851,283,851,经营）,business_scopes
12,142,371,353,371,353,386,142,386,599954004097291352,social_credit_code
13,1009,525,1081,525,1081,547,1009,547,玖拾万,registration_capital
14,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
15,142,533,288,533,288,565,142,565,名称,name_key
16,143,584,287,584,287,618,143,618,类型,type_key
17,850,691,1002,691,1002,723,850,723,住所,location_key
18,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
19,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
20,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
21,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
22,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
