0,505,463,658,463,658,491,505,491,统一社会信用代码,social_credit_code_key
1,659,466,809,466,809,492,659,492,9144010556396919XK,social_credit_code
2,169,513,329,513,329,546,169,546,名称,name_key
3,349,515,608,515,608,546,349,546,广州星灿广告策划有限公司,name
4,169,559,330,559,330,591,169,591,类型,type_key
5,353,560,670,560,670,592,353,592,有限责任公司(自然人投资或控股),type
6,166,598,332,598,332,630,166,630,住所 ,location_key
7,349,599,696,599,696,631,349,631,广州市海珠区江晓路20号自编B2-306,location
8,164,642,328,642,328,676,164,676,法定代表人,legal_person_key
9,348,644,422,644,422,671,348,671,陈治国,legal_person
10,167,680,329,680,329,710,167,710,注册资本,registration_capital_key
11,349,677,463,677,463,707,349,707,伍佰万元整,registration_capital
12,167,720,329,720,329,749,167,749,成立日期,start_date_key
13,350,718,504,718,504,747,350,747,2010年10月29日,start_date
14,167,758,328,758,328,790,167,790,营业期限,operation_date_key
15,348,757,596,757,596,782,348,782,2010年10月29日至长期,operation_date
16,167,793,330,793,330,824,167,824,经营范围	,business_scopes_key
17,350,791,820,791,820,820,350,820,商务服务业（具体经营项目请登录广州市商事主体,business_scopes
18,351,814,821,814,821,843,351,843,信息公示平台查询。依法须经批准的项目，经相关,business_scopes
19,352,839,665,839,665,866,352,866,部门批准后方可开展经营活动。）,business_scopes
