0,300,836,564,836,564,858,300,858,青岛海信物业经营有限公司,name
1,296,918,555,918,555,939,296,939,山东省聊城市建设路898号,location
2,313,1050,469,1050,469,1071,313,1071,2013年7月29日， 2016年1月25日,start_date
3,300,1094,654,1094,654,1115,300,1115,2013年7月29日至 2016年1月25日,operation_date
4,296,869,406,869,406,890,296,890,个体工商户,type
5,312,961,466,961,466,985,312,985,方国美，石林岩,legal_person
6,302,1153,896,1153,896,1176,302,1176,销售：箱包、日用品、针纺织品、服装鞋帽、工艺品、玩具、,business_scopes
7,302,1177,896,1177,896,1200,302,1200,花卉苗木、保健用品、体育用品及器材、计算机软硬件及配件,business_scopes
8,302,1201,896,1201,896,1222,302,1222,、办公用品、化妆品、化工产品（不含危险品）、机械设备、,business_scopes
9,302,1225,896,1225,896,1248,302,1248,皮革制品、塑料制品、汽车配件、摩托车配件、制冷设备、金,business_scopes
10,302,1249,896,1249,896,1272,302,1272,属材料、仪器仪表、照相器材、通讯设备（不含无线电发射设,business_scopes
11,302,1273,896,1273,896,1296,302,1296,备）、音响设备、电子产品、五金交电、珠宝首饰、汽车、家,business_scopes
12,302,1297,896,1297,896,1320,302,1320,用电器、卫浴洁具、建材，销售珠宝首饰、古玩字画、家具、,business_scopes
13,302,1321,896,1321,896,1344,302,1344,通讯设备、文化体育用品、工艺美术品、礼品、办公用品、日,business_scopes
14,302,1345,896,1345,896,1368,302,1368,用品、水果、仪器仪表、电子产品、机械电器设备（依法须经,business_scopes
15,302,1369,896,1369,896,1391,302,1391,批准的项目，经相关部门批准后依批准的内容开展经营活动）,business_scopes
16,302,1393,852,1393,852,1416,302,1416,，仪器仪表的销售及维修，汽车装饰，智能楼宇综合布线,business_scopes
17,638,746,823,746,823,760,638,760,04051065431619993I,social_credit_code
18,300,1007,410,1007,410,1028,300,1028,叁佰肆拾万,registration_capital
19,445,746,645,746,645,778,445,778,统一社会信用代码,social_credit_code_key
20,128,826,292,826,292,860,128,860,名称,name_key
21,128,872,292,872,292,906,128,906,类型,type_key
22,129,914,290,914,290,953,129,953,住所,location_key
23,131,960,291,960,291,999,131,999,法定代表人,legal_person_key
24,129,1005,289,1005,289,1044,129,1044,注册资本,registration_capital_key
25,126,1049,290,1049,290,1085,126,1085,成立日期,start_date_key
26,125,1093,290,1093,290,1133,125,1133,营业期限,operation_date_key
27,124,1140,288,1140,288,1176,124,1176,经营范围,business_scopes_key
