0,459,286,600,286,600,304,459,304,91130602MA07NQAY1A,social_credit_code
1,173,347,429,347,429,370,173,370,保定龙木汗蒸设备安装有限公司,name
2,173,378,391,378,391,402,173,402,有限责任公司（自然人独资）,type
3,170,408,476,408,476,429,170,429,河北省保定市竞秀区阳光北大街790号,location
4,172,442,230,442,230,464,172,464,郎国如,legal_person
5,169,500,299,500,299,523,169,523,2016年03月14日,start_date
6,166,567,582,560,582,578,166,585,汗蒸设备、电子设备安装、销售、，建筑装饰装修工程施工，,business_scopes
7,169,584,593,576,594,596,170,604,卫生间用具、电子产品、仪器仪表、装饰物品、五金产品销,business_scopes
8,164,601,595,594,595,612,164,619,售。（依法须经批准的项目，经相关部门批准后方可开展经,business_scopes
9,162,617,227,614,228,632,162,634,营活动）,business_scopes
10,327,285,453,285,453,305,327,305,统一社会信用代码,social_credit_code_key
11,62,348,159,348,159,374,62,374,名称,name_key
12,61,378,158,378,158,404,61,404,类型,type_key
13,61,411,157,411,157,434,61,434,住所,location_key
14,61,441,159,441,159,466,61,466,法定代表人,legal_person_key
15,57,470,158,470,158,495,57,495,注册资本,registration_capital_key
16,51,499,155,499,155,522,51,522,成立日期,start_date_key
17,48,530,154,530,154,557,48,557,营业期限,operation_date_key
18,47,564,152,564,152,588,47,588,经营范围,business_scopes_key
19,171,469,266,469,266,493,171,493,伍拾万元整,registration_capital
