0,355,475,615,475,615,495,355,495,南通市魅之羽纺织品有限公司,name
1,346,573,581,573,581,593,346,593,江苏省南通市兴庄路682号,location
2,356,736,486,736,486,755,356,755,2015年3月1日， 2028年9月18日,start_date
3,354,782,664,782,664,801,354,801,2015年3月1日至 2028年9月18日,operation_date
4,361,514,461,514,461,534,361,534,个体工商户,type
5,355,637,415,637,415,657,355,657,赵宗九,legal_person
6,360,836,820,836,820,857,360,857,床上用品、针纺织品、服装（生产、加工、销售），,business_scopes
7,360,858,820,858,820,879,360,879,纺织原料、化学助剂（不含危险品）、口罩、防护服,business_scopes
8,360,880,820,880,820,901,360,901,的批发、零售，许可经营项目：无一般经营项目：家,business_scopes
9,360,902,820,902,820,923,360,923,用纺织品、床上用品、家居饰品、服装服饰、鞋帽、,business_scopes
10,360,924,820,924,820,944,360,944,箱包、工艺品、日用百货、洗涤用品、纺织面辅料的,business_scopes
11,360,946,820,946,820,967,360,967,销售，生产室内装饰用品及服装、销售自产产品，自,business_scopes
12,360,968,820,968,820,989,360,989,营和代理上述商品的进出口业务（国家限定公司经营,business_scopes
13,360,990,820,990,820,1011,360,1011,或禁止进出口的商品除外），货物及技术的进出口业,business_scopes
14,360,1012,600,1012,600,1033,360,1033,务，家用纺织品加工及销售,business_scopes
15,654,409,823,409,823,421,654,421,91637171478977905T,social_credit_code
16,360,681,420,681,420,700,360,700,陆佰万,registration_capital
17,491,411,644,411,644,439,491,439,统一社会信用代码,social_credit_code_key
18,173,463,351,463,351,507,173,507,名称,name_key
19,171,516,350,516,350,555,171,555,类型,type_key
20,171,567,349,567,349,608,171,608,住所,location_key
21,170,622,345,622,345,659,170,659,法定代表人,legal_person_key
22,171,676,347,676,347,714,171,714,注册资本,registration_capital_key
23,169,725,345,725,345,768,169,768,成立日期,start_date_key
24,166,780,345,780,345,820,166,820,经营期限,operation_date_key
25,165,834,348,834,348,875,165,875,经营范围,business_scopes_key
