0,303,538,615,538,615,561,303,561,浙江永力达数控机床有限公司,name
1,994,684,1286,684,1286,709,994,709,广东省梅州市友谊北路93号,location
2,1008,578,1179,578,1179,600,1008,600,2013年9月30日， 2016年3月29日,start_date
3,1008,648,1394,648,1394,670,1008,670,2013年9月30日至 2016年3月29日,operation_date
4,285,596,429,596,429,619,285,619,国有独资公司,type
5,283,648,547,648,547,673,283,673,魏大志，顾文婧，邓育林,legal_person
6,290,696,842,696,842,720,290,720,五金产品制造（除依法须经批准的项目外，凭营业执,business_scopes
7,290,722,842,722,842,746,290,746,照依法自主开展经营活动），产业用纺织制成品生产,business_scopes
8,290,748,842,748,842,772,290,772,，钢材、五金交电、建材购销，金属丝绳及其制品制,business_scopes
9,290,774,842,774,842,798,290,798,造，矿山机械设备租赁（以上经营范围国家法律、行,business_scopes
10,290,800,842,800,842,824,290,824,政法规限制、禁止性项目除外，货物及技术进出口，,business_scopes
11,290,826,842,826,842,850,290,850,升降作业平台、液压货梯、载货电梯、电动固定平台,business_scopes
12,290,852,842,852,842,876,290,876,搬运车、工业自动化设备、环保设备、登车桥及其配,business_scopes
13,290,878,458,878,458,901,290,901,件的制造、销售,business_scopes
14,131,378,343,378,343,393,131,393,91210856678157835B,social_credit_code
15,1000,529,1072,529,1072,552,1000,552,伍佰万,registration_capital
16,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
17,142,533,288,533,288,565,142,565,名称,name_key
18,143,584,287,584,287,618,143,618,类型,type_key
19,850,691,1002,691,1002,723,850,723,住所,location_key
20,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
21,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
22,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
23,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
24,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
