0,345,479,605,479,605,499,345,499,湖北宜施壮农业科技有限公司,name
1,357,571,592,571,592,591,357,591,湖南省郴州市建设路897号,location
2,350,744,492,744,492,763,350,763,2016年1月28日， 2028年2月11日,start_date
3,349,798,671,798,671,817,349,817,2016年1月28日至 2028年2月11日,operation_date
4,344,528,464,528,464,548,344,548,国有独资公司,type
5,353,623,473,623,473,644,353,644,柴玉山，宝杰,legal_person
6,356,835,816,835,816,856,356,856,智能电子设备、弱电设备安装及系统调试服务，包装,business_scopes
7,356,857,816,857,816,878,356,878,装潢设计，信息系统设计、集成、运行维护，集成电,business_scopes
8,356,879,416,879,416,898,356,898,路制造,business_scopes
9,637,421,806,421,806,433,637,433,14629469168868743S,social_credit_code
10,343,678,443,678,443,698,343,698,壹佰叁拾万,registration_capital
11,491,411,644,411,644,439,491,439,统一社会信用代码,social_credit_code_key
12,173,463,351,463,351,507,173,507,名称,name_key
13,171,516,350,516,350,555,171,555,类型,type_key
14,171,567,349,567,349,608,171,608,住所,location_key
15,170,622,345,622,345,659,170,659,法定代表人,legal_person_key
16,171,676,347,676,347,714,171,714,注册资本,registration_capital_key
17,169,725,345,725,345,768,169,768,成立日期,start_date_key
18,166,780,345,780,345,820,166,820,经营期限,operation_date_key
19,165,834,348,834,348,875,165,875,经营范围,business_scopes_key
