0,296,831,538,831,538,853,296,853,邻水华蓥山旅游开发公司,name
1,298,910,557,910,557,932,298,932,江西省新余市蓝湾路110号,location
2,310,1047,466,1047,466,1068,310,1068,2015年4月26日， 2016年10月30日,start_date
3,302,1097,669,1097,669,1118,302,1118,2015年4月26日至 2016年10月30日,operation_date
4,290,867,400,867,400,888,290,888,个体工商户,type
5,297,956,451,956,451,978,297,978,张素怡，邓发金,legal_person
6,307,1153,901,1153,901,1175,307,1175,粮食加工食品生产，食品互联网销售，学术交流活动的组织，,business_scopes
7,307,1177,549,1177,549,1199,307,1199,企业总部管理，房屋租赁,business_scopes
8,641,747,826,747,826,761,641,761,24183966244634243I,social_credit_code
9,312,1009,378,1009,378,1030,312,1030,叁拾万,registration_capital
10,445,746,645,746,645,778,445,778,统一社会信用代码,social_credit_code_key
11,128,826,292,826,292,860,128,860,名称,name_key
12,128,872,292,872,292,906,128,906,类型,type_key
13,129,914,290,914,290,953,129,953,住所,location_key
14,131,960,291,960,291,999,131,999,法定代表人,legal_person_key
15,129,1005,289,1005,289,1044,129,1044,注册资本,registration_capital_key
16,126,1049,290,1049,290,1085,126,1085,成立日期,start_date_key
17,125,1093,290,1093,290,1133,125,1133,营业期限,operation_date_key
18,124,1140,288,1140,288,1176,124,1176,经营范围,business_scopes_key
