0,921,1669,1701,1669,1701,1729,921,1729,漳州市方中装饰工程有限公司,name
1,923,1934,1629,1934,1629,1992,923,1992,湖南省永州市越山路495号,location
2,939,2284,1365,2284,1365,2342,939,2342,2017年4月27日， 2025年4月24日,start_date
3,931,2405,1897,2405,1897,2463,931,2463,2017年4月27日至 2025年4月24日,operation_date
4,922,1808,1282,1808,1282,1867,922,1867,个人独资企业,type
5,935,2042,1115,2042,1115,2100,935,2100,梁诗雅,legal_person
6,927,2526,2427,2526,2427,2585,927,2585,金属饰件、建筑门窗、建筑幕墙的建造，图文设计、制作,business_scopes
7,927,2588,2427,2588,2427,2647,927,2647,、代理国内广告业务，以建筑工程施工专业承包的形式从,business_scopes
8,927,2650,2427,2650,2427,2708,927,2708,事建筑装修装饰工程施工与设计、建筑幕墙工程施工、金,business_scopes
9,927,2712,2427,2712,2427,2771,927,2771,属门窗工程施工、钢结构工程施工、机电设备安装工程施,business_scopes
10,927,2774,2427,2774,2427,2835,927,2835,工，从事建筑幕墙工程设计，（前述业务涉及建筑业及工,business_scopes
11,927,2836,2427,2836,2427,2898,927,2898,程设计业等级资质的凭相关等级资质开展经营活动），发,business_scopes
12,927,2898,2427,2898,2427,2958,927,2958,布国内户外广告业务，文化艺术交流活动策划，企业管理,business_scopes
13,927,2960,1047,2960,1047,3019,927,3019,咨询,business_scopes
14,2080,1501,2641,1501,2641,1542,2080,1542,64707016842660203O,social_credit_code
15,920,2146,1100,2146,1100,2205,920,2205,叁拾万,registration_capital
16,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
17,489,1642,932,1642,932,1754,489,1754,名称,name_key
18,482,1758,932,1758,932,1881,482,1881,类型,type_key
19,477,1882,942,1882,942,1997,477,1997,住所,location_key
20,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
21,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
22,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
23,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
24,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
