0,488,226,530,226,530,242,488,242,注册号,social_credit_code_key
1,529,221,621,221,621,238,529,238,441900000665949,social_credit_code
2,72,255,177,255,177,275,72,275,名称,name_key
3,178,249,349,249,349,267,178,267,东莞市达林电子科技有限公司,name
4,75,281,177,281,177,302,75,302,住所,location_key
5,178,280,379,280,379,294,178,294,东莞市樟木头镇圩镇社区南城大道126号,location
6,74,309,177,309,177,329,74,329,法定代表人,legal_person_key
7,177,306,205,306,205,323,177,323,蒋凯,legal_person
8,76,336,179,336,179,358,76,358,公司类型,type_key
9,179,332,260,332,260,351,179,351,有限责任公司,type
10,73,363,180,363,180,385,73,385,经营范围,business_scopes_key
11,178,358,414,358,414,376,178,376,生产、研发、销售：电子产品、通用机器,business_scopes
12,178,371,211,371,211,388,178,388,设备。,business_scopes
13,421,309,530,309,530,331,421,331,注册资本,registration_capital_key
14,422,337,530,337,530,359,422,359,实收资本,registration_capital_key
15,529,303,601,303,601,320,529,320,人民币壹佰万元,registration_capital
16,530,332,601,332,601,349,530,349,人民币壹佰万元,registration_capital
17,77,479,182,479,182,498,77,498,成立日期,start_date_key
18,179,475,273,475,273,491,179,491,二〇〇六年二月十三日,start_date
19,75,502,179,502,179,523,75,523,营业期限,operation_date_key
20,177,498,215,498,215,515,177,515,至长期,operation_date
