0,644,347,824,347,824,371,644,371,91430111MA4L6KXL2L,social_credit_code
1,463,348,627,348,627,375,463,375,统一社会信用代码,social_credit_code_key
2,135,434,297,434,297,473,135,473,名称,name_key
3,323,436,608,436,608,466,323,466,长沙景昊生态科技有限公司,name
4,324,494,677,494,677,524,324,524,有限责任公司(自然人投资或控股),type
5,133,492,306,492,306,528,133,528,类型,type_key
6,140,550,304,550,304,585,140,585,住所,location_key
7,328,575,385,575,385,599,328,599,501房,location
8,325,548,751,548,751,577,325,577,长沙市雨花区金海路金井馨苑A12栋1单元,location
9,327,604,399,604,399,633,327,633,胡海东,legal_person
10,143,604,306,604,306,637,143,637,法定代表人,legal_person_key
11,147,659,302,659,302,696,147,696,注册资本,registration_capital_key
12,329,661,446,661,446,686,329,686,壹佰万元整,registration_capital
13,328,715,491,715,491,739,328,739,2016年09月27日,start_date
14,148,713,304,713,304,749,148,749,成立日期,start_date_key
15,148,768,305,768,305,803,148,803,营业期限,operation_date_key
16,330,768,701,768,701,796,330,796,2016年09月27日至2066年09月26日,operation_date
17,146,824,306,824,306,859,146,859,经营范围,business_scopes_key
18,332,941,438,941,438,959,332,959,开展经营活动）,business_scopes
19,333,925,767,925,767,944,333,944,作物的零售。（依法须经批准的项目，经相关部门批准后方可 ,business_scopes
20,331,909,769,909,769,928,331,928,态修复制剂、苗木、土壤调理剂的销售；通用机械设备、花卉,business_scopes
21,331,893,770,893,770,911,331,911,植；农业机械服务、零售、租贷；化肥、农用薄膜、种苗、生,business_scopes
22,333,878,772,878,772,896,333,896,备租贷；工程机械管理服务；绿化管理；花卉、园艺作物的种,business_scopes
23,333,860,771,860,771,879,333,879,园艺作物、花卉的收购；树、竹、草批发；工程咨询；机械设,business_scopes
24,332,844,759,844,759,862,332,862,工；对外承包工程业务；农业园艺服务；花草树木修整服务；,business_scopes
25,331,828,753,828,753,847,331,847,生物制品的研发；园林绿化工程服务；景观和绿地设施工程施,business_scopes
