0,299,527,515,527,515,550,299,550,株洲市造价咨询公司,name
1,1007,684,1289,684,1289,709,1007,709,河北省邯郸市文化路344号,location
2,1005,588,1176,588,1176,610,1005,610,2014年3月11日， 2018年9月7日,start_date
3,994,639,1366,639,1366,661,994,661,2014年3月11日至 2018年9月7日,operation_date
4,284,596,428,596,428,619,284,619,个人独资企业,type
5,283,633,451,633,451,657,283,657,肖慧强，李伟鑫,legal_person
6,293,696,845,696,845,720,293,720,会议及展览展示服务，工程勘察，家政服务，工程设,business_scopes
7,293,722,845,722,845,746,293,746,计（企业依法自主选择经营项目，开展经营活动，礼,business_scopes
8,293,748,845,748,845,772,293,772,仪庆典服务，不得从事本市产业政策禁止和限制类项,business_scopes
9,293,774,461,774,461,798,293,798,目的经营活动）,business_scopes
10,131,384,341,384,341,399,131,399,85125563448658920L,social_credit_code
11,1001,540,1073,540,1073,562,1001,562,叁佰万,registration_capital
12,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
13,142,533,288,533,288,565,142,565,名称,name_key
14,143,584,287,584,287,618,143,618,类型,type_key
15,850,691,1002,691,1002,723,850,723,住所,location_key
16,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
17,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
18,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
19,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
20,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
