0,930,1680,1590,1680,1590,1740,930,1740,济南市捷安石化运输公司,name
1,935,1917,1761,1917,1761,1975,935,1975,河北省张家口市马鞍北路539号,location
2,930,2284,1356,2284,1356,2342,930,2342,2016年6月30日， 2016年8月8日,start_date
3,930,2403,1861,2403,1861,2461,930,2461,2016年6月30日至 2016年8月8日,operation_date
4,937,1803,1297,1803,1297,1862,937,1862,个人独资企业,type
5,938,2038,2018,2038,2018,2098,938,2098,杜建荣，何梅生，马环，吴章建，黄宗芳,legal_person
6,922,2530,2422,2530,2422,2590,922,2590,货运代理业务：海运、空运、快递、国际联运、内贸海运,business_scopes
7,922,2592,2422,2592,2422,2652,922,2652,、推介业务：航空运输代理服务，全国范围内长途搬家搬,business_scopes
8,922,2654,2422,2654,2422,2714,922,2714,厂运输、零担物流、整车物流配载，实行物流配送、仓储,business_scopes
9,922,2716,2422,2716,2422,2776,922,2776,物流、代办货运保险等一条龙物流货运服务，装卸、搬运,business_scopes
10,922,2778,2422,2778,2422,2838,922,2838,、包装、流通加工、配送、信息处理、物流方案策划等全,business_scopes
11,922,2840,2422,2840,2422,2900,922,2900,方位货物运输服务，货运出租及仓储配送业务，同时承接,business_scopes
12,922,2902,2422,2902,2422,2962,922,2962,工程项目物流、会展项目物流、仓库搬迁服务，中铁快运,business_scopes
13,922,2964,2422,2964,2422,3024,922,3024,，中港运输，仓储物流，仓储、收发货管理、区域配送采,business_scopes
14,922,3026,2302,3026,2302,3086,922,3086,购物流：物流咨询、订单管理、仓库集拼、转口运输,business_scopes
15,2076,1500,2629,1500,2629,1541,2076,1541,54967234429627881R,social_credit_code
16,924,2157,1224,2157,1224,2216,924,2216,陆佰壹拾万,registration_capital
17,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
18,489,1642,932,1642,932,1754,489,1754,名称,name_key
19,482,1758,932,1758,932,1881,482,1881,类型,type_key
20,477,1882,942,1882,942,1997,477,1997,住所,location_key
21,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
22,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
23,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
24,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
25,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
