0,501,543,1098,543,1098,630,501,630,统一社会信用代码,social_credit_code_key
1,504,655,1109,655,1109,728,504,728,913300005793421213,social_credit_code
2,510,1019,830,1019,830,1102,510,1102,名称,name_key
3,887,1019,1654,1019,1654,1111,887,1111,天健会计师事务所（特殊普通合伙）,name
4,504,1157,833,1157,833,1249,504,1249,类型,type_key
5,885,1166,1294,1166,1294,1243,885,1243,特殊普通合伙企业,type
6,504,1313,839,1313,839,1393,504,1393,执行事务合伙人,legal_person_key
7,870,1318,1032,1318,1032,1393,870,1393,胡少先,legal_person
8,498,1434,839,1434,839,1529,498,1529,经营范围,business_scopes_key
9,882,1457,2136,1457,2136,1526,882,1526,审计企业会计报表、出具审计报告；验证企业资本，出具验资,business_scopes
10,893,1520,2144,1520,2144,1592,893,1592,报告；办理企业合并、分立、清算事宜中的审计业务，出具有,business_scopes
11,879,1580,2141,1580,2141,1644,879,1644,关报告；基本建设年度决算审计；代理记账；会计咨询、税务,business_scopes
12,885,1644,2134,1644,2134,1711,885,1711,咨询、管理咨询、会计培训；信息系统审计；法律、法规规定,business_scopes
13,885,1698,2162,1698,2162,1765,885,1765,的其他业务。（依法须经批准的项目，经相关部门批准后方可开,business_scopes
14,880,1749,1147,1749,1147,1825,880,1825,展经营活动）,business_scopes
15,2284,1030,2623,1030,2623,1124,2284,1124,成立日期,start_date_key
16,2663,1048,3080,1048,3080,1121,2663,1121,2011年07月18日,start_date
17,2274,1170,2617,1170,2617,1271,2274,1271,合伙期限,operation_date_key
18,2651,1186,3279,1186,3279,1271,2651,1271,2011年07月18日至长期,operation_date
19,2284,1323,2617,1323,2617,1415,2284,1415,主要经营场所,location_key
20,2654,1333,3493,1333,3493,1403,2654,1403,浙江省杭州市西湖区西溪路128号6楼,location
