0,295,824,625,824,625,846,295,846,秦皇岛市欧德宝机械设备有限公司,name
1,296,911,564,911,564,933,296,933,河北省廊坊市环城东路68号,location
2,313,1047,482,1047,482,1068,313,1068,2019年10月30日， 2029年2月3日,start_date
3,302,1091,656,1091,656,1112,302,1112,2019年10月30日至 2029年2月3日,operation_date
4,295,868,471,868,471,891,295,891,特殊普通合伙企业,type
5,309,961,705,961,705,983,309,983,吕沛雄，赵广成，熊启才，董萧，黄玉池,legal_person
6,314,1144,908,1144,908,1167,314,1167,五金产品、通用机械及配件、电气机械及器材的销售，依法需,business_scopes
7,314,1168,908,1168,908,1191,314,1191,要许可经营的，凭相关许可经营），销售：钢材，物料搬运装,business_scopes
8,314,1192,908,1192,908,1215,314,1215,备制造，企业管理服务，液压机械、起重机械、叉车、运输设,business_scopes
9,314,1216,842,1216,842,1239,314,1239,备、升降平台、升降机、传菜机、旋转舞台制造、销售,business_scopes
10,652,742,844,742,844,756,652,756,69050486809674443R,social_credit_code
11,306,1004,416,1004,416,1025,306,1025,壹佰肆拾万,registration_capital
12,445,746,645,746,645,778,445,778,统一社会信用代码,social_credit_code_key
13,128,826,292,826,292,860,128,860,名称,name_key
14,128,872,292,872,292,906,128,906,类型,type_key
15,129,914,290,914,290,953,129,953,住所,location_key
16,131,960,291,960,291,999,131,999,法定代表人,legal_person_key
17,129,1005,289,1005,289,1044,129,1044,注册资本,registration_capital_key
18,126,1049,290,1049,290,1085,126,1085,成立日期,start_date_key
19,125,1093,290,1093,290,1133,125,1133,营业期限,operation_date_key
20,124,1140,288,1140,288,1176,124,1176,经营范围,business_scopes_key
