0,138,168,254,168,254,183,138,183,统一社会信用代码,social_credit_code_key
1,139,188,222,188,222,200,139,200,91320621758986192D,social_credit_code
2,141,255,204,255,204,271,141,271,名称,name_key
3,211,255,327,255,327,268,211,268,南通市顺联建设工程有限公司,name
4,141,283,206,283,206,297,141,297,类型,type_key
5,212,284,267,284,267,297,212,297,有限责任公司,type
6,141,310,205,310,205,327,141,327,法定代表人,legal_person_key
7,210,311,241,311,241,322,210,322,韩才明,legal_person
8,141,335,202,335,202,353,141,353,经营范围,business_scopes_key
9,214,335,449,335,449,347,214,347,市政公用工程施工总承包；建筑工程施工总承包；水利水电工,business_scopes
10,212,344,450,344,450,355,212,355,程施工总承包；消防设施工程专业承包；建筑装修装饰工程专,business_scopes
11,212,354,449,354,449,364,212,364,业承包；公路工程施工总承包；地基与基础工程专业承包；钢,business_scopes
12,209,364,447,364,447,373,209,373,结构工程专业承包；河湖整治工程专业承包；古建筑工程专业,business_scopes
13,212,371,444,371,444,381,212,381,承包；园林绿化工程专业承包；起重设备安装工程专业承包，,business_scopes
14,211,379,450,379,450,390,211,390,混凝土预制构件专业承包。（依法须经批准的项目，经相关部,business_scopes
15,212,389,325,389,325,401,212,401,门批准后方可开展经营活动）,business_scopes
16,475,254,534,254,534,271,475,271,注册资本,registration_capital_key
17,543,255,593,255,593,270,543,270,18068万元整,registration_capital
18,472,283,536,283,536,297,472,297,成立日期,start_date_key
19,541,282,604,282,604,295,541,295,2004年03月19日,start_date
20,473,306,535,306,535,324,473,324,营业期限,operation_date_key
21,542,309,641,309,641,321,542,321,2004年03月19日至******,operation_date
22,473,335,535,335,535,352,473,352,住所,location_key
23,542,335,649,335,649,349,542,349,海安市海安镇中坝南路12号,location
