0,288,828,552,828,552,850,288,850,无锡典居装饰设计有限公司,name
1,302,929,561,929,561,950,302,950,河南省濮阳市南滩路123号,location
2,295,1067,438,1067,438,1088,295,1088,2015年3月1日， 2028年9月18日,start_date
3,305,1107,646,1107,646,1128,305,1128,2015年3月1日至 2028年9月18日,operation_date
4,287,871,397,871,397,892,287,892,个体工商户,type
5,296,963,516,963,516,985,296,985,马将，曾子君，祁盼盼,legal_person
6,302,1147,896,1147,896,1170,302,1170,企业营销策划，商务咨询，综合布线，防腐保温建设工程专业,business_scopes
7,302,1171,346,1171,346,1192,302,1192,施工,business_scopes
8,652,738,847,738,847,754,652,754,13083559268237191Q,social_credit_code
9,296,1007,362,1007,362,1028,296,1028,叁拾万,registration_capital
10,445,746,645,746,645,778,445,778,统一社会信用代码,social_credit_code_key
11,128,826,292,826,292,860,128,860,名称,name_key
12,128,872,292,872,292,906,128,906,类型,type_key
13,129,914,290,914,290,953,129,953,住所,location_key
14,131,960,291,960,291,999,131,999,法定代表人,legal_person_key
15,129,1005,289,1005,289,1044,129,1044,注册资本,registration_capital_key
16,126,1049,290,1049,290,1085,126,1085,成立日期,start_date_key
17,125,1093,290,1093,290,1133,125,1133,营业期限,operation_date_key
18,124,1140,288,1140,288,1176,124,1176,经营范围,business_scopes_key
