0,1302,1058,1587,1058,1587,1098,1302,1098,91440106797375634U,social_credit_code
1,995,1055,1290,1055,1290,1098,995,1098,统一社会信用代码	,social_credit_code_key
2,682,1162,1190,1162,1190,1211,682,1211,广州伟朋电子科技有限公司,name
3,343,1165,643,1165,643,1214,343,1214,名称,name_key
4,341,1264,643,1264,643,1315,341,1315,类型,type_key
5,694,1267,1316,1267,1316,1318,694,1318,有限责任公司(自然人投资或控股),type
6,336,1366,633,1366,633,1415,336,1415,住所,location_key
7,687,1389,884,1389,884,1438,687,1438,字楼功能） ,location
8,686,1342,1612,1342,1612,1392,686,1392,广州市天河区天河南二路27号1204房（本住所限写,location
9,335,1477,628,1477,628,1520,335,1520,法定代表人,legal_person_key
10,695,1478,780,1478,780,1529,695,1529,何思,legal_person
11,330,1539,638,1539,638,1587,330,1587,注册资本,registration_capital_key
12,694,1541,991,1541,991,1588,694,1588,伍佰零壹万元整,registration_capital
13,339,1605,639,1605,639,1653,339,1653,成立日期,start_date_key
14,695,1611,988,1611,988,1654,695,1654,2007年01月19日,start_date
15,335,1676,636,1676,636,1727,335,1727,营业期限,operation_date_key
16,688,1671,1160,1671,1160,1718,688,1718,2007年01月19日至长期,operation_date
17,328,1752,633,1752,633,1801,328,1801,经营范围,business_scopes_key
18,694,1836,1385,1836,1385,1884,694,1884,相关部门批准后方可开展经营活动。）,business_scopes
19,695,1790,1618,1790,1618,1839,695,1839,主体信息公示平台查询。依法须经批准的项目，经,business_scopes
20,694,1742,1610,1742,1610,1792,694,1792,研究和试验发展（具体经营项目请登录广州市商事,business_scopes
