0,758,349,820,349,820,374,758,374,注册号  ,social_credit_code_key
1,830,349,957,349,957,372,830,372,231025100005215,social_credit_code
2,164,386,314,386,314,418,164,418,名称,name_key
3,322,391,537,391,537,413,322,413,林口县林口仪器仪表有限公司,name
4,161,425,319,425,319,457,161,457,住所,location_key
5,324,431,472,431,472,452,324,452,林口县林口镇向阳路,location
6,163,465,318,465,318,495,163,495,法定代表人姓名,legal_person_key
7,324,470,376,470,376,492,324,492,李广恩,legal_person
8,161,505,317,505,317,535,161,535,公司类型,type_key
9,322,507,569,507,569,532,322,532,有限责任公司(自然人投资或控股),type
10,158,546,319,546,319,573,158,573,经营范围,business_scopes_key
11,322,548,538,548,538,569,322,569,仪器仪表制造、机械加工***,business_scopes
12,667,466,820,466,820,494,667,494,注册资本,registration_capital_key
13,835,465,940,465,940,489,835,489,壹佰壹拾万元,registration_capital
14,665,503,821,503,821,535,665,535,实收资本,registration_capital_key
15,835,506,937,506,937,530,835,530,壹佰壹拾万元,registration_capital
16,155,711,316,711,316,739,155,739,成立日期,start_date_key
17,322,718,434,718,434,738,322,738,2002年06月21日,start_date
18,156,747,316,747,316,774,156,774,营业期限,operation_date_key
19,325,750,573,750,573,774,325,774,自2006年12月6日至2013年9月28日,operation_date
