0,623,527,762,527,762,545,623,545,91520111308741382U,social_credit_code
1,317,580,588,580,588,607,317,607,贵州筑恒睿二手车经营有限公司,name
2,322,614,606,614,606,641,322,641,有限责任公司（自然人投资或控股）,type
3,324,655,670,649,670,667,324,672,贵州省贵阳市花溪区孟关汽贸城西南国际二手名车广场D区,location
4,323,683,383,683,383,705,323,705,朱成刚,legal_person
5,322,713,459,713,459,737,322,737,叁佰陆拾万元整,registration_capital
6,324,747,460,747,460,769,324,769,2014年05月07日,start_date
7,322,782,609,773,610,796,323,804,2014年05月07日至2024年05月06日,operation_date
8,328,905,632,899,632,918,328,923,事写出、修理等涉及前置许可的项目）。）,business_scopes
9,336,885,790,878,791,898,336,905,（不含鉴定、评估等涉及前置许可的项目），汽车美容（不得从,business_scopes
10,325,869,788,862,788,879,325,886,）的，市场主体自主选择经营。（二手车经营、二手中介服务,business_scopes
11,326,851,783,841,783,861,326,871,审批）文件经营；法律、法规、国务院决定规定无需许可（审批,business_scopes
12,324,833,784,826,784,843,324,850,务院决定规定应该许可（批审）的，经审批机关批准后凭许可（,business_scopes
13,324,813,784,804,785,825,324,834,法律、法规、国务院决定规定禁止的不得经营；法律、法规、国,business_scopes
14,487,528,619,528,619,548,487,548,统一社会信用代码,social_credit_code_key
15,192,586,303,586,303,609,192,609,名称,name_key
16,192,618,308,618,308,640,192,640,类型,type_key
17,193,651,306,651,306,673,193,673,住所,location_key
18,194,685,307,685,307,708,194,708,法定代表人,legal_person_key
19,193,717,308,717,308,738,193,738,注册资本,registration_capital_key
20,195,749,308,749,308,772,195,772,成立日期,start_date_key
21,195,781,307,781,307,805,195,805,营业期限,operation_date_key
22,196,815,311,815,311,838,196,838,经营范围,business_scopes_key
