0,859,872,1150,872,1150,911,859,911,91511323MA629DAD43,social_credit_code
1,414,962,867,962,867,1006,414,1006,南充泰和玉都养老服务有限公司,name
2,412,1015,888,1015,888,1067,412,1067,有限责任公司（自然人投资或控股）,type
3,411,1066,742,1066,742,1119,411,1119,蓬安县白玉乡木耳坝村,location
4,412,1124,493,1124,493,1172,412,1172,姚鹏,legal_person
5,412,1175,686,1175,686,1222,412,1222,壹仟贰佰万元人民币,registration_capital
6,412,1234,665,1234,665,1276,412,1276,2016年11月03日,start_date
7,409,1291,745,1291,745,1332,409,1332,2016年11月03日至长期,operation_date
8,410,1337,1103,1337,1103,1380,410,1380,养老、托老、护理服务；餐饮服务；老年用品、副食销售,business_scopes
9,409,1380,464,1380,464,1423,409,1423,等。,business_scopes
10,551,849,850,849,850,897,551,897,统一社会信用代码,social_credit_code_key
11,199,959,398,959,398,1008,199,1008,名称,name_key
12,199,1014,397,1014,397,1064,199,1064,类型,type_key
13,193,1070,398,1070,398,1116,193,1116,住所,location_key
14,192,1119,397,1119,397,1177,192,1177,法定代表人,legal_person_key
15,193,1178,395,1178,395,1227,193,1227,注册资本,registration_capital_key
16,193,1235,400,1235,400,1281,193,1281,成立日期,start_date_key
17,199,1289,398,1289,398,1340,199,1340,营业期限,operation_date_key
18,202,1347,401,1347,401,1390,202,1390,经营范围,business_scopes_key
