0,285,528,573,528,573,552,285,552,江阴融亨商品经营有限公司,name
1,1003,689,1309,689,1309,712,1003,712,广东省潮州市幸福南路175号,location
2,993,596,1149,596,1149,618,993,618,2014年9月5日， 2022年5月4日,start_date
3,997,636,1355,636,1355,658,997,658,2014年9月5日至 2022年5月4日,operation_date
4,289,581,433,581,433,604,289,604,外商独资公司,type
5,299,648,731,648,731,673,299,673,杜建荣，何梅生，马环，吴章建，黄宗芳,legal_person
6,294,690,846,690,846,715,294,715,日用百货、家居用品、针纺织品、服装服饰、文具用,business_scopes
7,294,716,846,716,846,741,294,741,品、体育用品、办公用品、家用电器、电子产品、五,business_scopes
8,294,742,846,742,846,766,294,766,金交电、装潢材料、机械设备的批发、零售，从事网,business_scopes
9,294,768,846,768,846,792,294,792,络科技、信息科技领域内的技术开发、技术咨询、技,business_scopes
10,294,794,846,794,846,818,294,818,术服务、技术转让，企业营销策划，保洁服务，商务,business_scopes
11,294,820,846,820,846,844,294,844,信息咨询，财务咨询，从事货物进出口及技术进出口,business_scopes
12,294,846,846,846,846,871,294,871,业务，销售珠宝首饰、古玩字画、家具、通讯设备、,business_scopes
13,294,872,846,872,846,896,294,896,文化体育用品、工艺美术品、礼品、办公用品、日用,business_scopes
14,294,898,846,898,846,923,294,923,品、水果、仪器仪表、电子产品、机械电器设备（依,business_scopes
15,294,924,846,924,846,948,294,948,法须经批准的项目，经相关部门批准后依批准的内容,business_scopes
16,294,950,846,950,846,974,294,974,开展经营活动），照明工程、音响工程、楼宇智能化,business_scopes
17,294,976,822,976,822,1000,294,1000,工程的设计、施工（凭资质证书经营），美术设计,business_scopes
18,243,393,455,393,455,408,243,408,55570977471495025Y,social_credit_code
19,1000,537,1120,537,1120,559,1000,559,陆佰捌拾万,registration_capital
20,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
21,142,533,288,533,288,565,142,565,名称,name_key
22,143,584,287,584,287,618,143,618,类型,type_key
23,850,691,1002,691,1002,723,850,723,住所,location_key
24,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
25,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
26,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
27,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
28,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
