0,291,537,483,537,483,560,291,560,出电池进出口公司,name
1,990,698,1296,698,1296,722,990,722,广东省梅州市团结北路725号,location
2,995,589,1180,589,1180,611,995,611,2015年10月15日， 2021年7月5日,start_date
3,1010,643,1396,643,1396,665,1010,665,2015年10月15日至 2021年7月5日,operation_date
4,294,587,438,587,438,610,294,610,有限责任公司,type
5,301,633,469,633,469,658,301,658,吴树勤，程文惠,legal_person
6,295,684,847,684,847,709,295,709,销售汽车配件、日用品、文具用品、工艺品、五金交,business_scopes
7,295,710,847,710,847,735,295,735,电、建材、计算机、软件及辅助设备、珠宝首饰、医,business_scopes
8,295,736,829,736,829,760,295,760,疗器械（限i类）、矿产品（不含煤炭及石油制品）,business_scopes
9,295,762,847,762,847,786,295,786,、化工产品（不含危险化学品）、机械设备、金属材,business_scopes
10,295,788,847,788,847,813,295,813,料，食品流通，货物及技术进出口（法律及行政法规,business_scopes
11,295,814,847,814,847,838,295,838,禁止的项目除外，法律及行政法规限制的项目取得许,business_scopes
12,295,840,847,840,847,865,295,865,可后方可经营），箱包设计，家居装饰，智能楼宇综,business_scopes
13,295,866,487,866,487,890,295,890,合布线，礼仪服务,business_scopes
14,134,380,346,380,346,395,134,395,70786170850083351X,social_credit_code
15,1004,533,1124,533,1124,556,1004,556,陆仟玖佰万,registration_capital
16,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
17,142,533,288,533,288,565,142,565,名称,name_key
18,143,584,287,584,287,618,143,618,类型,type_key
19,850,691,1002,691,1002,723,850,723,住所,location_key
20,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
21,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
22,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
23,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
24,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
