0,299,833,563,833,563,855,299,855,成都思珩置业顾问有限公司,name
1,307,926,566,926,566,948,307,948,广东省惠州市芷江路228号,location
2,297,1062,453,1062,453,1083,297,1083,2014年4月27日， 2018年2月26日,start_date
3,313,1092,667,1092,667,1113,313,1113,2014年4月27日至 2018年2月26日,operation_date
4,299,875,431,875,431,897,299,897,有限责任公司,type
5,308,976,550,976,550,998,308,998,姜东亚，张宏超，钟昊天,legal_person
6,298,1142,892,1142,892,1164,298,1164,设计、制作、发布国内广告业务，青岛中金渝能置业有限公司,business_scopes
7,298,1166,892,1166,892,1188,298,1188,青岛中心广场及青岛中金渝能置业有限公司青岛威斯汀酒店的,business_scopes
8,298,1190,892,1190,892,1212,298,1212,筹建（筹建期间不得开展生产经营活动），建筑工程施工总承,business_scopes
9,298,1214,892,1214,892,1236,298,1236,包，建筑装修装饰工程设计与施工，地基与基础工程专业承包,business_scopes
10,298,1238,892,1238,892,1261,298,1261,，【以下范围限分支：宾馆、餐饮（特大型餐馆）、咖啡馆、,business_scopes
11,298,1262,870,1262,870,1285,298,1285,酒吧、茶座、理发店、游泳馆】，提供房地产信息咨询服务,business_scopes
12,445,784,637,784,637,798,445,798,50968194009907712X,social_credit_code
13,294,1003,404,1003,404,1024,294,1024,捌佰伍拾万,registration_capital
14,445,746,645,746,645,778,445,778,统一社会信用代码,social_credit_code_key
15,128,826,292,826,292,860,128,860,名称,name_key
16,128,872,292,872,292,906,128,906,类型,type_key
17,129,914,290,914,290,953,129,953,住所,location_key
18,131,960,291,960,291,999,131,999,法定代表人,legal_person_key
19,129,1005,289,1005,289,1044,129,1044,注册资本,registration_capital_key
20,126,1049,290,1049,290,1085,126,1085,成立日期,start_date_key
21,125,1093,290,1093,290,1133,125,1133,营业期限,operation_date_key
22,124,1140,288,1140,288,1176,124,1176,经营范围,business_scopes_key
