0,923,1676,1703,1676,1703,1736,923,1736,重庆市纲谐实业股份有限公司,name
1,920,1925,1686,1925,1686,1983,920,1983,贵州省遵义市菊花洞路806号,location
2,933,2281,1359,2281,1359,2339,933,2339,2020年6月15日， 2021年3月29日,start_date
3,931,2400,1897,2400,1897,2458,931,2458,2020年6月15日至 2021年3月29日,operation_date
4,929,1795,1229,1795,1229,1854,929,1854,个体工商户,type
5,920,2038,1700,2038,1700,2097,920,2097,王则明，田乾，范兰，张福任,legal_person
6,922,2513,2422,2513,2422,2572,922,2572,智能物联网系统开发、计算机软件、智能手机软件的研发,business_scopes
7,922,2575,2422,2575,2422,2635,922,2635,、应用，科研成果的研发、孵化及转化，粮食收购，科技,business_scopes
8,922,2637,1402,2637,1402,2695,922,2695,企业技术扶持服务,business_scopes
9,1521,1578,2080,1578,2080,1619,1521,1619,45667944424048113H,social_credit_code
10,921,2151,1221,2151,1221,2209,921,2209,玖仟伍佰万,registration_capital
11,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
12,489,1642,932,1642,932,1754,489,1754,名称,name_key
13,482,1758,932,1758,932,1881,482,1881,类型,type_key
14,477,1882,942,1882,942,1997,477,1997,住所,location_key
15,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
16,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
17,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
18,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
19,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
