0,937,1669,1657,1669,1657,1729,937,1729,徐州鑫彤农业发展有限公司,name
1,932,1929,1638,1929,1638,1988,932,1988,陕西省咸阳市杭海路428号,location
2,927,2277,1353,2277,1353,2335,927,2335,2018年7月11日， 2029年8月2日,start_date
3,927,2409,1858,2409,1858,2467,927,2467,2018年7月11日至 2029年8月2日,operation_date
4,926,1807,1286,1807,1286,1867,926,1867,有限责任公司,type
5,930,2036,1830,2036,1830,2095,930,2095,于新芳，洪铭佐，张崇峻，张素华,legal_person
6,930,2517,2430,2517,2430,2577,930,2577,实业项目的投资与开发，依法须经批准的项目，经相关部,business_scopes
7,930,2579,2430,2579,2430,2639,930,2639,门批准后依批准的内容开展经营活动，销售机械设备、电,business_scopes
8,930,2641,2430,2641,2430,2703,930,2703,子产品、建材（不从事实体店铺经营）、文具用品、体育,business_scopes
9,930,2703,2430,2703,2430,2765,930,2765,用品、化工产品（不含危险化学品），工艺品设计及制作,business_scopes
10,930,2765,2430,2765,2430,2826,930,2826,（制作限分支机构经营），技术开发，依法须经批准的项,business_scopes
11,930,2827,2430,2827,2430,2887,930,2887,目，经相关部门批准后依批准的内容开展经营活动，红外,business_scopes
12,930,2889,2430,2889,2430,2949,930,2949,线测温计、防护眼镜、一次性防护鞋套、消毒液的销售，,business_scopes
13,930,2951,2130,2951,2130,3011,930,3011,园林绿化工程、亮化工程、钢结构工程的施工,business_scopes
14,2075,1504,2627,1504,2627,1545,2075,1545,00206974529229932X,social_credit_code
15,932,2142,1232,2142,1232,2200,932,2200,肆仟陆佰万,registration_capital
16,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
17,489,1642,932,1642,932,1754,489,1754,名称,name_key
18,482,1758,932,1758,932,1881,482,1881,类型,type_key
19,477,1882,942,1882,942,1997,477,1997,住所,location_key
20,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
21,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
22,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
23,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
24,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
