0,463,330,591,330,591,342,463,342,91410105MA3XFBJH48,social_credit_code
1,230,375,417,375,417,393,230,393,河南华隆电气设备有限公司,name
2,230,399,464,399,464,417,230,417,有限责任公司（自然人投资或控股）,type
3,232,456,281,456,281,475,232,475,何世锋,legal_person
4,230,510,343,510,343,529,230,529,2016年11月15日,start_date
5,229,570,593,570,593,589,229,589,销售：高低压配电柜、变压器、电线电缆、阀门、,business_scopes
6,228,590,602,590,602,609,228,609,模具：计算机软硬件技术开发、技术咨询、技术服,business_scopes
7,227,611,600,611,600,627,227,627,务：生产销售：防爆电器、防爆灯具、防爆仪器、,business_scopes
8,226,630,395,630,395,647,226,647,防爆风机、照明器材。,business_scopes
9,234,649,603,649,603,668,234,668,（依法须经批准的项目，经相关部门批准后方可开,business_scopes
10,226,669,326,669,326,691,226,691,展经营活动）,business_scopes
11,230,429,518,429,518,447,230,447,郑州市金水区杨金路中段牛顿国际B座9楼,location
12,229,537,266,537,266,559,229,559,长期,operation_date
13,230,481,311,481,311,503,230,503,壹仟万圆整,registration_capital
14,348,330,462,330,462,347,348,347,统一社会信用代码,social_credit_code_key
15,122,372,217,372,217,393,122,393,名称,name_key
16,121,399,217,399,217,421,121,421,类型,type_key
17,123,428,220,428,220,448,123,448,住所,location_key
18,121,455,220,455,220,477,121,477,法定代表人,legal_person_key
19,120,483,220,483,220,503,120,503,注册资本,registration_capital_key
20,119,510,218,510,218,530,119,530,成立日期,start_date_key
21,121,538,219,538,219,560,121,560,营业期限,operation_date_key
22,118,567,218,567,218,588,118,588,经营范围,business_scopes_key
