0,352,478,552,478,552,498,352,498,苏州汽车零件有限公司,name
1,348,577,603,577,603,597,348,597,山东省泰安市吾斯塘路301号,location
2,359,737,489,737,489,756,359,756,2017年8月5日， 2028年8月20日,start_date
3,349,785,659,785,659,804,349,804,2017年8月5日至 2028年8月20日,operation_date
4,362,523,482,523,482,543,362,543,个人独资企业,type
5,352,629,572,629,572,649,352,649,余秀荣，王亦君，张彦兰,legal_person
6,358,844,818,844,818,865,358,865,二类机动车维修（小型车辆维修），企业管理咨询，,business_scopes
7,358,866,818,866,818,886,358,886,汽车配件、化妆品、橡塑制品、钢材、日用百货、工,business_scopes
8,358,888,818,888,818,909,358,909,艺品、服装、鞋帽批发、零售，商用车及九座以上乘,business_scopes
9,358,910,818,910,818,931,358,931,用车销售，二手车经销，汽车技术专业领域内技术服,business_scopes
10,358,932,818,932,818,953,358,953,务、技术开发、技术转让、技术咨询，汽车租赁（不,business_scopes
11,358,954,818,954,818,975,358,975,得从事金融租赁），汽车配件、汽车装潢材料、机电,business_scopes
12,358,976,598,976,598,997,358,997,设备的销售，汽车技术咨询,business_scopes
13,495,438,664,438,664,450,495,450,556832143127273586,social_credit_code
14,343,671,403,671,403,690,343,690,叁佰万,registration_capital
15,491,411,644,411,644,439,491,439,统一社会信用代码,social_credit_code_key
16,173,463,351,463,351,507,173,507,名称,name_key
17,171,516,350,516,350,555,171,555,类型,type_key
18,171,567,349,567,349,608,171,608,住所,location_key
19,170,622,345,622,345,659,170,659,法定代表人,legal_person_key
20,171,676,347,676,347,714,171,714,注册资本,registration_capital_key
21,169,725,345,725,345,768,169,768,成立日期,start_date_key
22,166,780,345,780,345,820,166,820,经营期限,operation_date_key
23,165,834,348,834,348,875,165,875,经营范围,business_scopes_key
