0,293,540,533,540,533,564,293,564,河北汇鑫汽车有限公司,name
1,1003,693,1285,693,1285,717,1003,717,江苏省南京市通湖路270号,location
2,1001,589,1172,589,1172,611,1001,611,2018年5月24日， 2023年4月22日,start_date
3,1000,649,1386,649,1386,671,1000,671,2018年5月24日至 2023年4月22日,operation_date
4,285,589,429,589,429,612,285,612,国有独资公司,type
5,289,639,505,639,505,663,289,663,索信，余学勤，公彦,legal_person
6,299,704,851,704,851,728,299,728,一类汽车维修（小型车维修），企业管理咨询，保险,business_scopes
7,299,730,851,730,851,754,299,754,兼业代理业务（保险公司授权代理范围），汽车配件,business_scopes
8,299,756,851,756,851,780,299,780,、化妆品、橡塑制品、钢材、日用百货、工艺品、服,business_scopes
9,299,782,851,782,851,806,299,806,装、鞋帽批发、零售，商用车及九座以上乘用车销售,business_scopes
10,299,808,827,808,827,832,299,832,，二手车经销，二类机动车维修（小型车辆维修）,business_scopes
11,133,371,353,371,353,386,133,386,97070158438345158W,social_credit_code
12,1009,528,1081,528,1081,550,1009,550,捌拾万,registration_capital
13,142,350,356,350,356,378,142,378,统一社会信用代码,social_credit_code_key
14,142,533,288,533,288,565,142,565,名称,name_key
15,143,584,287,584,287,618,143,618,类型,type_key
16,850,691,1002,691,1002,723,850,723,住所,location_key
17,143,639,289,639,289,671,143,671,法定代表人,legal_person_key
18,845,531,1002,531,1002,564,845,564,注册资本,registration_capital_key
19,849,583,1001,583,1001,617,849,617,成立日期,start_date_key
20,849,636,1001,636,1001,671,849,671,营业期限,operation_date_key
21,144,690,291,690,291,722,144,722,经营范围,business_scopes_key
