0,339,284,412,284,412,309,339,309,注册号,social_credit_code_key
1,412,286,535,286,535,309,412,309,370105200099555,social_credit_code
2,113,327,233,327,233,358,113,358,名称,name_key
3,246,331,416,331,416,357,246,357,济南斯黛尔气模有限公司,name
4,109,365,234,365,234,392,109,392,类型,type_key
5,246,368,473,368,473,392,246,392,有限责任公司(自然人投资或控股),type
6,117,400,236,400,236,427,117,427,住所 ,location_key
7,245,403,465,403,465,426,245,426,山东省济南市天桥区洛南六街2号,location
8,117,435,236,435,236,461,117,461,法定代表人,legal_person_key
9,243,437,299,437,299,458,243,458,张灵灵,legal_person
10,115,471,237,471,237,497,115,497,注册资本,registration_capital_key
11,248,472,330,472,330,495,248,495,叁拾万元整,registration_capital
12,113,505,238,505,238,532,113,532,成立日期,start_date_key
13,245,506,384,506,384,532,245,532,2013年12日23月,start_date
14,115,538,236,538,236,569,115,569,营业期限,operation_date_key
15,244,544,537,544,537,567,244,567,2013年12日23月至年日月,operation_date
16,114,577,236,577,236,604,114,604,经营范围	,business_scopes_key
17,246,579,536,579,536,594,246,594,布艺玩具、布艺拱门、模具的加工、生产、销售；游乐设备、玩,business_scopes
18,245,591,545,591,545,606,245,606,具、塑料制品、体育用品的批发、零售；进出口业务。（依法须经,business_scopes
19,245,604,479,604,479,619,245,619,批准的项目，经相关部门批准后方可开展经营活动）,business_scopes
