0,304,830,568,830,568,852,304,852,林博建筑规划设计有限公司,name
1,310,918,569,918,569,941,310,941,安徽省阜阳市天山路389号,location
2,300,1050,469,1050,469,1071,300,1071,2013年10月24日， 2020年7月21日,start_date
3,308,1099,675,1099,675,1120,308,1120,2013年10月24日至 2020年7月21日,operation_date
4,286,881,418,881,418,903,286,903,股份有限公司,type
5,309,966,683,966,683,988,309,988,顾春林，严佳，梁博，熊亚飞，孙长治,legal_person
6,296,1156,890,1156,890,1179,296,1179,装潢材料销售，防腐保温建设工程专业施工，企业管理服务，,business_scopes
7,296,1180,780,1180,780,1202,296,1202,建筑专业建设工程设计，钢结构建设工程专业施工,business_scopes
8,433,784,623,784,623,798,433,798,871692697579459247,social_credit_code
9,304,1014,370,1014,370,1036,304,1036,贰拾万,registration_capital
10,445,746,645,746,645,778,445,778,统一社会信用代码,social_credit_code_key
11,128,826,292,826,292,860,128,860,名称,name_key
12,128,872,292,872,292,906,128,906,类型,type_key
13,129,914,290,914,290,953,129,953,住所,location_key
14,131,960,291,960,291,999,131,999,法定代表人,legal_person_key
15,129,1005,289,1005,289,1044,129,1044,注册资本,registration_capital_key
16,126,1049,290,1049,290,1085,126,1085,成立日期,start_date_key
17,125,1093,290,1093,290,1133,125,1133,营业期限,operation_date_key
18,124,1140,288,1140,288,1176,124,1176,经营范围,business_scopes_key
