0,455,376,588,376,588,393,455,393,91130183582445578J,social_credit_code
1,191,436,392,436,392,456,191,456,河北帝智电力器材有限公司,name
2,195,464,292,464,292,482,195,482,有限责任公司,type
3,192,489,294,489,294,511,192,511,晋州市西台村,location
4,192,522,245,522,245,540,192,540,黑士光,legal_person
5,192,548,279,548,279,569,192,569,贰仟万元整,registration_capital
6,193,578,309,578,309,594,193,594,2011年09月26日,start_date
7,193,606,464,606,464,627,193,627,2011年09月26日至2021年12月30日,operation_date
8,192,634,548,634,548,650,192,650,电力工器具、绝缘梯、绝缘高低凳、绝缘围栏、不锈钢围,business_scopes
9,192,650,553,650,553,665,192,665,栏、拉闸杆、绝缘橡胶垫、短路接地线、安全带、安全帽、,business_scopes
10,193,664,550,664,550,679,193,679,蹬杆脚扣、高压验电器、挡鼠板、标志牌、标示器、警示,business_scopes
11,193,676,554,676,554,694,193,694,牌、标志桩、加密桩、警示带、驱鸟器、驱鸟刺、,business_scopes
12,192,692,552,692,552,708,192,708,玻璃钢制品、安全工具柜、货架、密集柜、文件柜、绝缘,business_scopes
13,194,708,564,708,564,722,194,722,绳、安全网、窖井防坠网、电力金具、防汛抗旱工器具、吸,business_scopes
14,196,722,564,722,564,736,196,736,水膨胀袋的生产销售：安全防护用具、电力仪器表、救灾,business_scopes
15,194,735,565,735,565,751,194,751,帐篷、劳保产品、绝缘手套、绝缘鞋、五金电料、电动工具,business_scopes
16,195,750,564,750,564,765,195,765,的销售。（依法须经批准的项目，经相关部分批准后方可开）,business_scopes
17,195,762,276,762,276,780,195,780,展经营活动）,business_scopes
18,333,374,448,374,448,391,333,391,统一社会信用代码,social_credit_code_key
19,93,435,180,435,180,454,93,454,名称,name_key
20,95,463,178,463,178,483,95,483,类型,type_key
21,95,493,178,493,178,512,95,512,住所,location_key
22,92,520,180,520,180,542,92,542,法定代表人,legal_person_key
23,95,550,180,550,180,568,95,568,注册资本,registration_capital_key
24,95,578,180,578,180,597,95,597,成立日期,start_date_key
25,93,605,181,605,181,628,93,628,营业期限,operation_date
26,93,635,180,635,180,655,93,655,经营范围,business_scopes_key
