0,938,1672,1478,1672,1478,1731,938,1731,上海锅炉厂运输公司,name
1,933,1926,1639,1926,1639,1985,933,1985,浙江省金华市和睦路410号,location
2,933,2271,1324,2271,1324,2329,933,2329,2015年6月6日， 2026年10月1日,start_date
3,936,2403,1867,2403,1867,2461,936,2461,2015年6月6日至 2026年10月1日,operation_date
4,932,1801,1292,1801,1292,1861,932,1861,国有独资公司,type
5,923,2046,2063,2046,2063,2105,923,2105,万林生，彭传波，蓝嘉文，汤楚楚，罗泽成,legal_person
6,931,2525,2431,2525,2431,2585,931,2585,装卸、搬运、包装、流通加工、配送、信息处理、物流方,business_scopes
7,931,2587,2431,2587,2431,2647,931,2647,案策划等全方位货物运输服务，货运代理业务：海运、空,business_scopes
8,931,2649,2431,2649,2431,2709,931,2709,运、快递、国际联运、内贸海运、推介业务：航空运输代,business_scopes
9,931,2711,2431,2711,2431,2771,931,2771,理服务，物流货运，大件运输，仓储、收发货管理、区域,business_scopes
10,931,2773,2431,2773,2431,2832,931,2832,配送采购物流：物流咨询、订单管理、仓库集拼、转口运,business_scopes
11,931,2835,991,2835,991,2894,931,2894,输,business_scopes
12,1528,1564,2080,1564,2080,1605,1528,1605,44936201055108076X,social_credit_code
13,935,2150,1115,2150,1115,2208,935,2208,壹佰万,registration_capital
14,1501,1475,2044,1475,2044,1571,1501,1571,统一社会信用代码,social_credit_code_key
15,489,1642,932,1642,932,1754,489,1754,名称,name_key
16,482,1758,932,1758,932,1881,482,1881,类型,type_key
17,477,1882,942,1882,942,1997,477,1997,住所,location_key
18,477,2005,935,2005,935,2117,477,2117,法定代表人,legal_person_key
19,477,2123,935,2123,935,2250,477,2250,注册资本,registration_capital_key
20,479,2250,913,2250,913,2358,479,2358,成立日期,start_date_key
21,476,2366,922,2366,922,2472,476,2472,营业期限,operation_date_key
22,465,2480,921,2480,921,2595,465,2595,经营范围,business_scopes_key
