0,363,465,603,465,603,485,363,485,成都迈进信息技术有限公司,name
1,354,577,589,577,589,597,354,597,河南省濮阳市胜利路606号,location
2,347,742,489,742,489,761,347,761,2018年4月12日， 2020年7月25日,start_date
3,352,795,674,795,674,814,352,814,2018年4月12日至 2020年7月25日,operation_date
4,356,513,476,513,476,533,356,533,有限责任公司,type
5,361,635,581,635,581,656,361,656,游明辉，司银楚，孙廷勇,legal_person
6,347,845,807,845,807,866,347,866,通信工程设计服务，计算机软、硬件的设计、技术开,business_scopes
7,347,867,807,867,807,888,347,888,发，产品设计，企业管理咨询，教育咨询（中介服务,business_scopes
8,347,889,787,889,787,910,347,910,除外），会议、展览及相关服务，物联网技术服务,business_scopes
9,489,442,662,442,662,454,489,454,90959596906835363O,social_credit_code
10,353,675,413,675,413,695,353,695,玖拾万,registration_capital
11,491,411,644,411,644,439,491,439,统一社会信用代码,social_credit_code_key
12,173,463,351,463,351,507,173,507,名称,name_key
13,171,516,350,516,350,555,171,555,类型,type_key
14,171,567,349,567,349,608,171,608,住所,location_key
15,170,622,345,622,345,659,170,659,法定代表人,legal_person_key
16,171,676,347,676,347,714,171,714,注册资本,registration_capital_key
17,169,725,345,725,345,768,169,768,成立日期,start_date_key
18,166,780,345,780,345,820,166,820,经营期限,operation_date_key
19,165,834,348,834,348,875,165,875,经营范围,business_scopes_key
