0,503,755,867,755,867,783,503,783,绍兴爱丽婴家政服务有限公司,name
1,511,876,896,876,896,904,511,904,黑龙江省双鸭山市南环路243号,location
2,511,1062,710,1062,710,1088,511,1088,2016年6月16日， 2018年1月15日,start_date
3,497,1133,948,1133,948,1159,497,1159,2016年6月16日至 2018年1月15日,operation_date
4,498,803,666,803,666,832,498,832,有限责任公司,type
5,511,939,567,939,567,966,511,966,李芸,legal_person
6,507,1228,1207,1228,1207,1258,507,1258,组织文化交流活动，健康咨询，服务：妇女、婴儿健康护,business_scopes
7,507,1258,1207,1258,1207,1287,507,1287,理（不含医疗诊治），教育信息咨询，物业管理，营养健,business_scopes
8,507,1288,1095,1288,1095,1317,507,1317,康咨询，设计、制作、代理、发布国内各类广告,business_scopes
9,970,616,1224,616,1224,634,970,634,24610663380924916B,social_credit_code
10,500,1003,584,1003,584,1031,500,1031,贰拾万,registration_capital
11,710,611,962,611,962,650,710,650,统一社会信用代码,social_credit_code_key
12,259,739,502,739,502,798,259,798,名称,name_key
13,256,803,514,803,514,860,256,860,类型,type_key
14,257,864,501,864,501,924,257,924,住所,location_key
15,256,930,518,930,518,985,256,985,法定代表人,legal_person_key
16,260,993,507,993,507,1049,260,1049,注册资本,registration_capital_key
17,255,1060,508,1060,508,1118,255,1118,成立日期,start_date_key
18,261,1130,506,1130,506,1187,261,1187,营业期限,operation_date_key
19,256,1207,510,1207,510,1267,256,1267,经营范围,business_scopes_key
